ward_preci,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
1801,5927564.8702594815,7079550.0998003995,8330938.123752495,10386606.786427146,15293612.774451097,17114790.419161677,17180219.560878243,15289760.479041915,14516966.06786427,14335888.223552894,14091696.606786428,14403792.41516966,14422579.365079366,14715277.777777778,15102224.40944882,15713799.212598424,18568511.811023623,19720529.527559057,22304671.905697446,28700774.066797644,29239687.229862474,34694717.34892788,48719063.95348837,48252126.254826255,45832135.32818533,40217719.305019304,39209157.33590733,39335444.01544402,39644434.362934366,41493855.21235521
2105,24150783.006535947,36746405.22875817,39826862.74509804,41731137.25490196,53257777.777777776,50069542.48366013,50578496.732026145,37740718.95424837,34882064.51612903,35268774.19354839,37605354.838709675,39090580.64516129,39580645.161290325,44337741.93548387,45282774.19354839,48338967.741935484,59671612.90322581,62531548.38709678,63759483.87096774,75965763.39869282,77916614.37908497,85851129.03225806,94058322.58064516,96189741.93548387,95132000.64516129,91679290.32258065,90834451.61290322,94515161.29032259,106460161.29032259,126392968.38709678
1601,7024018.098159509,9256380.36809816,11110092.024539877,13802905.19877676,18407706.42201835,18239509.20245399,18443466.25766871,16216104.294478528,15663975.535168195,15380609.75609756,15603567.07317073,15973445.121951219,16011063.829787234,16074272.727272727,16562181.818181818,17478403.61445783,22023099.39759036,22903734.638554215,24795138.25301205,32870847.40061162,33816624.7706422,36666758.43373494,43361270.27027027,42158974.8502994,36649455.38922156,33315565.476190478,32896373.80952381,33441242.85714286,33767746.884273,35545424.62908012
1603,7983784.53038674,10191933.70165746,12161187.845303867,14775220.994475137,20130054.945054945,17087307.692307692,17195934.065934066,15367472.527472528,14837732.24043716,14372896.174863389,13941748.63387978,14326120.218579235,14184590.163934426,14707240.43715847,15116467.391304348,16233070.652173912,21667257.336956523,22345952.303523034,24006450.135501355,31430056.67574932,32724749.864498645,35541444.772117965,42437482.57372654,42181595.71045576,37213247.32620321,33928084.615384616,33474307.161803715,33738385.941644564,34455790.71618037,36016915.915119365
1602,17198429.651162792,22911250.290697675,26004508.67052023,29267861.271676302,32099711.81556196,37866023.05475504,37732449.56772334,36305648.41498559,30773982.808022924,28836581.196581196,28044358.974358976,28503711.048158642,28903257.79036827,29806657.223796032,29845786.516853932,31356966.292134833,38101664.9859944,39109199.439775914,39641240.71038251,47593789.01408451,48552773.38935574,52035726.190476194,62394886.772486776,62562964.55026455,58306461.37566137,55328122.16358839,55488200.527704485,55871964.907651715,57942420.31662269,58227032.283464566
1605,9025812.396694215,11292975.20661157,13538787.878787879,16293581.26721763,21678264.462809917,19381845.73002755,20270413.223140497,18502534.435261708,22452258.953168046,21964738.29201102,21956666.666666668,22173581.267217632,21991366.12021858,22306311.475409836,22899781.420765027,23724453.55191257,28827786.8852459,29738032.786885247,31668692.09809264,39628318.68131868,41771393.42465753,43837308.94308943,51294578.861788616,47537069.00269542,43880245.82210243,41024215.63342318,40178577.333333336,40694378.666666664,41087360.0,43042685.333333336
1604,7117999.710144928,8646666.666666666,10690260.869565217,13078376.811594203,18712782.608695652,18299942.028985508,18272000.0,17289248.554913294,13766011.560693642,13314653.179190751,13224855.49132948,13278410.404624278,13270231.213872833,13458265.895953758,13956011.560693642,14623208.092485549,21053469.65317919,22039495.664739884,24560202.60115607,32591889.306358382,33979887.283236995,36573901.734104045,42277570.60518732,39505765.129682995,32957279.538904898,30444985.30259366,29957927.665706053,30625993.9481268,31797608.069164265,32222073.77521614
1607,6787325.842696629,7853438.202247191,9687865.168539327,12119147.98206278,16706928.251121076,16561977.777777778,16723755.555555556,15057683.741648108,13191066.666666666,12775511.111111112,13112933.333333334,13416155.555555556,13156800.0,13506200.0,14099666.666666666,14672266.666666666,19316755.555555556,20120311.111111112,22293088.888888888,29374886.414253898,31091196.88195991,34043200.0,39896155.55555555,37868719.64679912,35078606.62251656,32140123.841059603,31310207.284768213,31266997.571743928,32288541.942604855,33869287.19646799
1808,7085114.376590331,8636111.817026684,9587827.191867853,11341054.63786531,16431634.980988594,14932417.721518988,14884658.227848101,13932170.639899625,14250525.657071339,14102690.863579474,14521464.330413016,15245006.257822277,15045682.102628285,15050000.0,15666020.02503129,16128751.560549313,19239072.929542646,20172274.28924598,21617325.030674845,26500400.490797546,27098710.75794621,29833524.17982989,37605888.484848484,35907438.84892087,32574291.966426857,30314652.32419547,28856425.14898689,29038898.808104888,29485782.121573303,30336590.584028605
2002,7653277.870216306,9732545.757071547,11878801.996672213,14169833.610648919,18281647.254575707,18132429.28452579,17848336.106489185,16071131.447587354,15080965.058236273,14781763.727121465,14890016.638935108,15148752.079866888,15212928.452579034,15837048.092868987,16470809.917355372,17127933.88429752,22218238.016528927,23511232.066115703,25325767.98679868,30822673.869346734,32882734.84087102,35752690.59405941,39586384.15841584,38219517.46293245,34996179.836065575,32632720.91503268,32210886.60130719,32171705.39215686,33746248.36601307,34654489.37908497
2003,9556964.285714285,14795380.452342488,17001357.027463652,20550888.529886913,25465961.227786753,21390990.41533546,21447961.78343949,22484792.993630573,24475318.47133758,24285987.261146497,23478537.360890303,23537287.066246055,23744236.22047244,24948194.662480377,25478430.141287286,26019764.52119309,29493888.106416274,30885458.52895149,31916228.125,38871071.09375,38485798.4375,41058308.892355695,44387702.786377706,43328510.0619195,42052831.5301391,39433061.10260337,40188894.80122324,39580541.906202726,43386863.44410876,45680915.54559043
0709,8637823.34384858,12303722.397476342,14416403.78548896,16713481.012658227,23148270.440251574,22337610.06289308,22489813.08411215,18848224.299065422,16174890.965732086,15180155.763239875,17087196.261682242,20447850.46728972,20735046.728971962,21044672.897196263,21458909.657320872,21555607.476635516,22921687.116564415,23766380.36809816,25951880.36809816,34584298.780487806,35779329.26829268,40333107.294832826,48290351.96374622,45009837.95180723,43108596.996997,39649427.027027026,38406457.440476194,38642160.11904762,40074274.10714286,41458893.1547619
0708,9864716.953316953,11470220.588235294,13319387.25490196,15778529.411764706,21222401.960784312,18837156.8627451,19151560.975609757,16752451.45631068,16587912.621359223,16391582.73381295,17342350.11990408,19881223.021582734,19944100.71942446,21646474.820143886,22120983.213429257,26109496.4028777,32024022.727272727,32803544.258373205,33774418.854415275,40685048.68105516,42743113.429256596,46870143.91408115,64040715.43942993,65133090.97387173,67590083.61045131,61827827.31591449,60446132.5415677,61003567.220902614,64474927.31591449,67484279.8578199
2006,9260112.044817926,13363613.44537815,15644481.792717086,18120210.084033612,22359187.67507003,21975266.106442578,21298027.777777776,19786166.666666668,19252888.888888888,18718930.555555556,19076291.666666668,19279180.555555556,19927027.777777776,21656638.888888888,22341652.777777776,23411123.439667128,29257423.023578364,30820524.965325937,33032913.3148405,40125843.273231626,42197257.281553395,43232823.02357836,47542611.789181694,44561347.850208044,43126701.386962555,42333847.15672677,43294554.36893204,44634940.083217755,46624758.39112344,47089417.475728154
2007,10581777.283950618,12982751.842751842,15533611.793611793,18320322.580645163,23569312.03931204,20262818.62745098,20182254.901960783,18085269.60784314,17575931.37254902,17104117.647058822,18270294.11764706,18677401.960784312,18931176.470588237,20368995.098039217,21266780.48780488,21972585.36585366,27512073.17073171,29242804.87804878,31699170.731707316,38934399.511002444,40870194.13202934,42177354.36893204,45472227.84503632,43282600.24213075,42557004.842615016,40797129.53995157,40223887.259615384,39912060.336538464,41620807.932692304,42203528.84615385
2004,6422542.735042735,8347371.794871795,10302478.632478632,12358482.905982906,16538376.068376068,16875458.42217484,16904477.6119403,15153859.275053306,14191855.01066098,13978230.277185502,14473496.801705757,14814925.373134328,14868102.345415778,16105543.710021323,17007121.535181236,17759765.458422177,23398680.170575693,25152713.829787236,27473156.382978722,34225287.234042555,36308121.56448203,37412060.67653277,39019947.368421055,38008570.526315786,36750576.84210526,35595012.631578945,34854960.0,34315578.36134454,34918184.24369748,35628868.48739496
2005,15867493.01369863,20304651.162790697,23270752.39398085,27542229.82216142,33481313.269493844,25243152.173913043,24037059.620596208,27971513.513513513,26483679.24528302,26624558.82352941,28690904.25531915,28881821.80851064,29934614.36170213,31919547.872340426,32835621.693121694,33629022.45706737,38290165.56728232,40618475.32808399,41763993.7007874,48670082.53968254,50254101.58730159,53490524.05228758,63696664.23927178,63097327.308192454,66403753.44603381,62157231.741935484,64694062.96774194,65691737.93548387,68253905.29032259,71393228.0
0703,15242324.897119341,29075308.64197531,32939218.106995884,39340699.588477366,50481314.168377824,38070987.654320985,37962587.26899384,35784159.836065575,36533742.331288345,35861923.07692308,31874251.01214575,32229111.111111112,32604767.676767677,34343676.76767677,34824556.451612905,36518326.61290322,46004277.10843374,48302611.67002012,50688172.74549098,62104297.79559118,63030081.2,64160032.33532934,70848277.44510978,67258466.13545817,65099895.81673307,63471961.95219123,62729151.87376726,69127905.32544379,81268644.77317554,86987860.55226825
0702,5526966.527196652,8122552.30125523,9996784.968684759,12364801.670146137,17105741.127348643,16967390.39665971,16876923.076923076,15196798.336798336,14398045.738045737,13998274.428274428,14809836.400817996,14909120.654396728,15259161.554192228,16192346.93877551,16791795.91836735,17893734.69387755,23890851.020408165,25697720.408163264,28094958.333333332,34332113.36032388,35145930.16194332,36000366.93548387,41338213.682092555,38820595.171026155,36633006.237424545,34629410.22044088,34133061.32264529,34494841.88376754,36295783.2,39845372.4
2008,7817062.556053812,8502668.161434978,10558004.484304933,12603071.748878924,16751076.233183857,16742908.277404921,16735637.583892617,14695570.469798658,14095704.697986577,13746711.409395972,13910223.713646533,14141521.25279642,14193601.789709173,14911812.080536913,15740268.45637584,16438685.9688196,21993977.777777776,23420386.666666668,25869232.222222224,31750521.111111112,33518507.777777776,35606022.222222224,39519010.0,37530889.333333336,34542150.666666664,33173350.222222224,32829168.0,32921175.555555556,34169417.777777776,34893875.777777776
2009,7145691.76882662,7958178.633975482,9902959.719789842,11968283.712784588,15768563.922942206,15585989.492119089,15561308.90052356,13693909.2495637,13490366.492146596,13223280.977312392,13466125.654450262,13634782.608695652,13578713.043478262,14042643.47826087,14718434.782608695,15311391.304347826,20592398.260869566,21994783.47826087,23936720.86956522,29799359.13043478,31836692.173913043,34273422.01039861,38249034.66204506,36701387.694974005,33294190.12131716,31702184.575389948,31364045.060658578,31232116.98440208,32831134.31542461,33695834.83535529
0707,87587500.0,102884285.71428572,112613214.28571428,133696785.71428572,166296071.42857143,163552142.85714287,163291785.7142857,224532857.14285713,216830000.0,216861428.57142857,221146428.57142857,224316428.57142857,227741428.57142857,229287857.14285713,229674285.7142857,258172142.85714287,285506071.4285714,304335357.14285713,297644642.85714287,379122142.85714287,364169285.71428573,386235714.28571427,411920000.0,415251071.4285714,413862857.14285713,400241428.5714286,438535714.28571427,448135714.28571427,461186428.5714286,534784642.85714287
0706,11426038.019169329,14104936.708860759,16022492.113564668,19287452.83018868,34791059.190031156,24939099.378881987,24747764.350453172,23093343.28358209,22093432.835820895,22640208.95522388,22566835.820895523,22648601.19047619,31166875.0,31444047.61904762,31725178.57142857,24217797.61904762,28870127.976190478,29944880.95238095,30708431.95266272,35394696.16519174,36889996.78362573,42090605.55555555,48859607.84883721,47384023.54651163,44775250.0,42773503.43839542,42728828.93982808,42773301.719197705,44984874.21203438,47862672.85714286
0705,12945914.78696742,15175760.59850374,17132765.432098765,19915882.352941178,26796317.073170733,22506829.268292684,22491097.56097561,20807274.93917275,24705436.893203884,24728280.8716707,23997218.225419663,24233421.05263158,24678907.363420427,25646217.494089834,27302340.425531916,27365243.619489558,33373032.94663573,35207190.02320185,36346863.341067284,43040100.0,45008912.993039444,48131665.16853932,54326657.30337079,53073217.1875,51497070.73170732,49192162.417582415,49360646.593406595,49433084.42982456,52829070.02188184,55431194.54148471
0704,7237739.557739558,10088255.528255528,11875577.395577395,14548452.088452088,20028697.78869779,15990122.85012285,16199508.5995086,17702692.307692308,16429038.461538462,16428992.805755395,16194148.681055157,16460335.731414868,17210781.990521327,17689383.886255924,18174857.819905214,18998416.07565012,23827965.339578453,25473506.32318501,26682347.19626168,32357375.0,33659985.04672897,35614869.373549886,41738866.12529002,39652918.56148492,36826391.075514875,35691041.18993135,35084973.226544626,35060625.17162471,36314615.29680365,39037773.515981734
OVERALL,24873617.515667684,35068683.12663849,37715396.57894175,44351416.069595344,53777133.96483751,39454317.57209569,39690865.83953681,33256736.701947503,32545571.410464946,31954086.73200548,32654586.08713955,33517727.645180266,34784176.37498034,37551943.06295742,39225415.48236081,42549480.70504798,53000263.19248045,56836921.96615164,58392029.58841432,65360600.48208863,67397846.05950275,73115802.31027839,85202407.35752141,87206199.06130053,93478037.46586676,87771840.44136256,86070672.1816822,87210954.91638458,91465564.19072987,98057795.96332124
MAX,850052290.3614458,1016053994.0476191,1129994642.857143,1259793632.5581396,1497150065.1162791,981560542.1582733,986448025.8249642,660300545.3505007,801819452.0547945,813636598.6394558,843009931.9727892,867197094.5945946,924766622.5165563,1044068145.6953642,1133483618.4210527,1334612516.1290324,1638880772.1518986,1735733801.2578616,1713555740.8805032,1681718048.051948,1731740852.5974026,1768155148.125,1982836383.2298136,2255194862.111801,3621123620.3007517,3340226066.4179106,3275095913.3333335,3346555605.970149,3561620808.148148,3700600042.3357663
